"Country","Year","DrinkingWater","Malaria","Region","population_by2020"
"Maldives","2018",100,NA,"South Asia",540544
"Maldives","2019",100,NA,"South Asia",540544
"Maldives","2020",100,NA,"South Asia",540544
"Marshall Islands","2015",94,NA,"Oceania",59190
"Marshall Islands","2016",94,NA,"Oceania",59190
"Marshall Islands","2017",94,NA,"Oceania",59190
"Marshall Islands","2018",94,NA,"Oceania",59190
"Marshall Islands","2019",94,NA,"Oceania",59190
"Marshall Islands","2020",94,NA,"Oceania",59190
"Mongolia","2015",52,NA,"East Asia",3278290
"Mongolia","2016",54,NA,"East Asia",3278290
"Mongolia","2017",56,NA,"East Asia",3278290
"Mongolia","2018",57,NA,"East Asia",3278290
"Mongolia","2019",59,NA,"East Asia",3278290
"Mongolia","2020",61,NA,"East Asia",3278290
"Myanmar","2015",67,8.9,"Southeast Asia",54409800
"Myanmar","2016",69,5.2,"Southeast Asia",54409800
"Myanmar","2017",72,3.9,"Southeast Asia",54409800
"Myanmar","2018",74,3.5,"Southeast Asia",54409800
"Myanmar","2019",76,2.5,"Southeast Asia",54409800
"Myanmar","2020",78,2.6,"Southeast Asia",54409800
"Nepal","2015",87,0.5,"South Asia",29136808
"Nepal","2016",88,0.4,"South Asia",29136808
"Nepal","2017",88,0.3,"South Asia",29136808
"Nepal","2018",89,0.3,"South Asia",29136808
"Nepal","2019",90,0.1,"South Asia",29136808
"Nepal","2020",90,0,"South Asia",29136808
"New Zealand","2015",100,NA,"Oceania",4822233
"New Zealand","2016",100,NA,"Oceania",4822233
"New Zealand","2017",100,NA,"Oceania",4822233
"New Zealand","2018",100,NA,"Oceania",4822233
"New Zealand","2019",100,NA,"Oceania",4822233
"New Zealand","2020",100,NA,"Oceania",4822233
"Pakistan","2015",87,4.8,"South Asia",220892340
"Pakistan","2016",87,4.8,"South Asia",220892340
"Pakistan","2017",88,3.9,"South Asia",220892340
"Pakistan","2018",88,3.3,"South Asia",220892340
"Pakistan","2019",88,2.9,"South Asia",220892340
"Pakistan","2020",89,2.4,"South Asia",220892340
"Palau","2015",100,NA,"Oceania",18094
"Palau","2016",100,NA,"Oceania",18094
"Palau","2017",100,NA,"Oceania",18094
"Palau","2018",100,NA,"Oceania",18094
"Palau","2019",100,NA,"Oceania",18094
"Palau","2020",100,NA,"Oceania",18094
"Papua New Guinea","2015",35,101.9,"Oceania",8947024
"Papua New Guinea","2016",36,135.9,"Oceania",8947024
"Papua New Guinea","2017",37,135,"Oceania",8947024
"Papua New Guinea","2018",37,139.5,"Oceania",8947024
"Papua New Guinea","2019",38,117.9,"Oceania",8947024
"Papua New Guinea","2020",39,150.8,"Oceania",8947024
"Philippines","2015",88,0.5,"Southeast Asia",109581078
"Philippines","2016",89,0.3,"Southeast Asia",109581078
"Philippines","2017",89,0.3,"Southeast Asia",109581078
"Philippines","2018",90,0.2,"Southeast Asia",109581078
"Philippines","2019",90,0.2,"Southeast Asia",109581078
"Philippines","2020",91,0.2,"Southeast Asia",109581078
"Republic of Korea","2015",NA,0.2,"East Asia",NA
"Republic of Korea","2016",NA,0.2,"East Asia",NA
"Republic of Korea","2017",NA,0.1,"East Asia",NA
"Republic of Korea","2018",NA,0.1,"East Asia",NA
"Republic of Korea","2019",NA,0.1,"East Asia",NA
"Republic of Korea","2020",NA,0.1,"East Asia",NA
"Russian Federation","2015",90,NA,"Eastern Europe",NA
"Russian Federation","2016",90,NA,"Eastern Europe",NA
"Russian Federation","2017",91,NA,"Eastern Europe",NA
"Russian Federation","2018",91,NA,"Eastern Europe",NA
"Russian Federation","2019",91,NA,"Eastern Europe",NA
"Russian Federation","2020",92,NA,"Eastern Europe",NA
"Samoa","2015",91,NA,"Oceania",198414
"Samoa","2016",92,NA,"Oceania",198414
"Samoa","2017",92,NA,"Oceania",198414
"Samoa","2018",92,NA,"Oceania",198414
"Samoa","2019",92,NA,"Oceania",198414
"Samoa","2020",92,NA,"Oceania",198414
"Solomon Islands","2015",63,65.6,"Oceania",686884
"Solomon Islands","2016",62,135.4,"Oceania",686884
"Solomon Islands","2017",61,162.6,"Oceania",686884
"Solomon Islands","2018",59,132.8,"Oceania",686884
"Solomon Islands","2019",59,208.4,"Oceania",686884
"Solomon Islands","2020",59,164.8,"Oceania",686884
"Sri Lanka","2015",88,0,"South Asia",21413249
"Sri Lanka","2016",89,0,"South Asia",21413249
"Sri Lanka","2017",90,0,"South Asia",21413249
"Sri Lanka","2018",91,0,"South Asia",21413249
"Sri Lanka","2019",91,0,"South Asia",21413249
"Sri Lanka","2020",91,0,"South Asia",21413249
"Tajikistan","2015",70,0,"Central Asia",9537645
"Tajikistan","2016",71,0,"Central Asia",9537645
"Tajikistan","2017",73,0,"Central Asia",9537645
"Tajikistan","2018",75,0,"Central Asia",9537645
"Tajikistan","2019",77,0,"Central Asia",9537645
"Tajikistan","2020",77,0,"Central Asia",9537645
"Thailand","2015",99,1.1,"Southeast Asia",69799978
"Thailand","2016",99,0.6,"Southeast Asia",69799978
"Thailand","2017",100,0.3,"Southeast Asia",69799978
"Thailand","2018",100,0.3,"Southeast Asia",69799978
"Thailand","2019",100,0.3,"Southeast Asia",69799978
"Thailand","2020",100,0.2,"Southeast Asia",69799978
"Timor-Leste","2015",69,0.1,"Southeast Asia",1318445
"Timor-Leste","2016",72,0.1,"Southeast Asia",1318445
"Timor-Leste","2017",74,0,"Southeast Asia",1318445
"Timor-Leste","2018",77,0,"Southeast Asia",1318445
"Timor-Leste","2019",79,0,"Southeast Asia",1318445
"Timor-Leste","2020",80,0,"Southeast Asia",1318445
"Tonga","2015",98,NA,"Oceania",105695
"Tonga","2016",98,NA,"Oceania",105695
"Tonga","2017",98,NA,"Oceania",105695
"Tonga","2018",98,NA,"Oceania",105695
"Tonga","2019",98,NA,"Oceania",105695
"Tonga","2020",98,NA,"Oceania",105695
"Türkiye","2015",94,0,"West Asia",NA
"Türkiye","2016",95,0,"West Asia",NA
"Türkiye","2017",95,0,"West Asia",NA
"Türkiye","2018",95,0,"West Asia",NA
"Türkiye","2019",96,0,"West Asia",NA
"Türkiye","2020",96,0,"West Asia",NA
"Turkmenistan","2015",96,0,"Central Asia",6031200
"Turkmenistan","2016",97,0,"Central Asia",6031200
"Turkmenistan","2017",98,0,"Central Asia",6031200
"Turkmenistan","2018",99,0,"Central Asia",6031200
"Turkmenistan","2019",100,0,"Central Asia",6031200
"Turkmenistan","2020",100,0,"Central Asia",6031200
"Tuvalu","2015",100,NA,"Oceania",11792
"Tuvalu","2016",100,NA,"Oceania",11792
"Tuvalu","2017",100,NA,"Oceania",11792
"Tuvalu","2018",100,NA,"Oceania",11792
"Tuvalu","2019",100,NA,"Oceania",11792
"Tuvalu","2020",100,NA,"Oceania",11792
"Uzbekistan","2015",96,0,"Central Asia",33469203
"Uzbekistan","2016",96,0,"Central Asia",33469203
"Uzbekistan","2017",96,0,"Central Asia",33469203
"Uzbekistan","2018",96,0,"Central Asia",33469203
"Uzbekistan","2019",96,0,"Central Asia",33469203
"Uzbekistan","2020",96,0,"Central Asia",33469203
"Vanuatu","2015",87,2.9,"Oceania",307145
"Vanuatu","2016",88,14.7,"Oceania",307145
"Vanuatu","2017",88,7.8,"Oceania",307145
"Vanuatu","2018",88,3.9,"Oceania",307145
"Vanuatu","2019",88,3.4,"Oceania",307145
"Vanuatu","2020",88,2.9,"Oceania",307145
"Viet Nam","2015",91,0.2,"Southeast Asia",NA
"Viet Nam","2016",92,0.1,"Southeast Asia",NA
"Viet Nam","2017",93,0.1,"Southeast Asia",NA
"Viet Nam","2018",94,0.1,"Southeast Asia",NA
"Viet Nam","2019",95,0.1,"Southeast Asia",NA
"Viet Nam","2020",96,0,"Southeast Asia",NA
"East and North-East Asia","2015",84.1,NA,NA,NA
"East and North-East Asia","2016",85,NA,NA,NA
"East and North-East Asia","2017",86,NA,NA,NA
"East and North-East Asia","2018",88,NA,NA,NA
"East and North-East Asia","2019",88.9,NA,NA,NA
"East and North-East Asia","2020",89.9,NA,NA,NA
"South-East Asia","2015",83.9,NA,NA,NA
"South-East Asia","2016",84.9,NA,NA,NA
"South-East Asia","2017",85.9,NA,NA,NA
"South-East Asia","2018",86.8,NA,NA,NA
"South-East Asia","2019",87.6,NA,NA,NA
"South-East Asia","2020",88.5,NA,NA,NA
"South and South-West Asia","2015",86.7,NA,NA,NA
"South and South-West Asia","2016",86.8,NA,NA,NA
"South and South-West Asia","2017",87.7,NA,NA,NA
"South and South-West Asia","2018",87.7,NA,NA,NA
"South and South-West Asia","2019",88.6,NA,NA,NA
"South and South-West Asia","2020",89.5,NA,NA,NA
"North and Central Asia","2015",89.4,NA,NA,NA
"North and Central Asia","2016",89.6,NA,NA,NA
"North and Central Asia","2017",90.5,NA,NA,NA
"North and Central Asia","2018",90.8,NA,NA,NA
"North and Central Asia","2019",91.1,NA,NA,NA
"North and Central Asia","2020",91.7,NA,NA,NA
"Pacific","2015",59.6,NA,NA,NA
"Pacific","2016",60.1,NA,NA,NA
"Pacific","2017",60.7,NA,NA,NA
"Pacific","2018",60.7,NA,NA,NA
"Pacific","2019",61.5,NA,NA,NA
"Pacific","2020",62,NA,NA,NA
"Asia-Pacific (ESCAP)","2015",85.5,NA,NA,NA
"Asia-Pacific (ESCAP)","2016",86,NA,NA,NA
"Asia-Pacific (ESCAP)","2017",86.9,NA,NA,NA
"Asia-Pacific (ESCAP)","2018",87.6,NA,NA,NA
"Asia-Pacific (ESCAP)","2019",88.5,NA,NA,NA
"Asia-Pacific (ESCAP)","2020",89.3,NA,NA,NA
"Least Developped Countries (LDC, ESCAP)","2015",82.5,NA,NA,NA
"Least Developped Countries (LDC, ESCAP)","2016",83.3,NA,NA,NA
"Least Developped Countries (LDC, ESCAP)","2017",84.1,NA,NA,NA
"Least Developped Countries (LDC, ESCAP)","2018",84.9,NA,NA,NA
"Least Developped Countries (LDC, ESCAP)","2019",86.3,NA,NA,NA
"Least Developped Countries (LDC, ESCAP)","2020",86.8,NA,NA,NA
"Landlocked developing countries (LLDC, ESCAP)","2015",77.7,NA,NA,NA
"Landlocked developing countries (LLDC, ESCAP)","2016",78.9,NA,NA,NA
"Landlocked developing countries (LLDC, ESCAP)","2017",79.9,NA,NA,NA
"Landlocked developing countries (LLDC, ESCAP)","2018",81.1,NA,NA,NA
"Landlocked developing countries (LLDC, ESCAP)","2019",82.5,NA,NA,NA
"Landlocked developing countries (LLDC, ESCAP)","2020",83,NA,NA,NA
"Countries in special situations","2015",82.1,NA,NA,NA
"Countries in special situations","2016",82.8,NA,NA,NA
"Countries in special situations","2017",83.6,NA,NA,NA
"Countries in special situations","2018",84.3,NA,NA,NA
"Countries in special situations","2019",85.5,NA,NA,NA
"Countries in special situations","2020",85.9,NA,NA,NA
"ASEAN","2015",83.9,NA,NA,NA
"ASEAN","2016",84.9,NA,NA,NA
"ASEAN","2017",85.9,NA,NA,NA
"ASEAN","2018",86.8,NA,NA,NA
"ASEAN","2019",87.6,NA,NA,NA
"ASEAN","2020",88.5,NA,NA,NA
"SAARC","2015",86.4,NA,NA,NA
"SAARC","2016",86.5,NA,NA,NA
"SAARC","2017",87.4,NA,NA,NA
"SAARC","2018",87.5,NA,NA,NA
"SAARC","2019",88.4,NA,NA,NA
"SAARC","2020",89.3,NA,NA,NA
"ECO","2015",84.9,NA,NA,NA
"ECO","2016",85.3,NA,NA,NA
"ECO","2017",86.2,NA,NA,NA
"ECO","2018",86.6,NA,NA,NA
"ECO","2019",87,NA,NA,NA
"ECO","2020",87.8,NA,NA,NA
"Low income econ.","2015",63.9,NA,NA,NA
"Low income econ.","2016",65.7,NA,NA,NA
"Low income econ.","2017",66.7,NA,NA,NA
"Low income econ.","2018",68.4,NA,NA,NA
"Low income econ.","2019",70.5,NA,NA,NA
"Low income econ.","2020",71.8,NA,NA,NA
"Lower middle income econ.","2015",85.9,NA,NA,NA
"Lower middle income econ.","2016",86.2,NA,NA,NA
"Lower middle income econ.","2017",87.1,NA,NA,NA
"Lower middle income econ.","2018",87.3,NA,NA,NA
"Lower middle income econ.","2019",88.2,NA,NA,NA
"Lower middle income econ.","2020",89.1,NA,NA,NA
"Upper middle income econ.","2015",85.6,NA,NA,NA
"Upper middle income econ.","2016",86.5,NA,NA,NA
"Upper middle income econ.","2017",87.5,NA,NA,NA
"Upper middle income econ.","2018",89.2,NA,NA,NA
"Upper middle income econ.","2019",90,NA,NA,NA
"Upper middle income econ.","2020",90.9,NA,NA,NA
"World","2015",79,60.1,NA,NA
"World","2016",80,59.6,NA,NA
"World","2017",80,59.9,NA,NA
"World","2018",81,57.7,NA,NA
"World","2019",81,57.2,NA,NA
"World","2020",82,59.4,NA,NA
"Africa","2015",50.2,NA,NA,NA
"Africa","2016",51.1,NA,NA,NA
"Africa","2017",52,NA,NA,NA
"Africa","2018",52.8,NA,NA,NA
"Africa","2019",53.7,NA,NA,NA
"Africa","2020",54.4,NA,NA,NA
"Latin America and Carib.","2015",85.1,NA,NA,NA
"Latin America and Carib.","2016",85.8,NA,NA,NA
"Latin America and Carib.","2017",86.9,NA,NA,NA
"Latin America and Carib.","2018",87.7,NA,NA,NA
"Latin America and Carib.","2019",88.4,NA,NA,NA
"Latin America and Carib.","2020",89.6,NA,NA,NA
"North America","2015",98.1,NA,NA,NA
"North America","2016",98.1,NA,NA,NA
"North America","2017",99,NA,NA,NA
"North America","2018",99,NA,NA,NA
"North America","2019",99,NA,NA,NA
"North America","2020",99.9,NA,NA,NA
"Europe","2015",99.1,NA,NA,NA
"Europe","2016",99.1,NA,NA,NA
"Europe","2017",99.2,NA,NA,NA
"Europe","2018",99.4,NA,NA,NA
"Europe","2019",99.5,NA,NA,NA
"Europe","2020",99.5,NA,NA,NA
